Branch_ID,Branch_Name,Customer_ID,Customer_Name,Total_Spent,Spending_rank
BR0867,"Jaipur Branch 867",CUST061004,"Arjun Rathore",354860.70,2
BR0867,"Jaipur Branch 867",CUST081731,"Simran Tiwari",340508.56,3
BR0868,"Hyderabad Branch 868",CUST031732,"Ankit Rathore",383364.45,1
BR0868,"Hyderabad Branch 868",CUST088116,"Simran Yadav",299898.81,2
BR0868,"Hyderabad Branch 868",CUST091753,"Ankit Bansal",299687.05,3
BR0869,"Lucknow Branch 869",CUST091360,"Kavita Agarwal",336181.71,1
BR0869,"Lucknow Branch 869",CUST064837,"Amit Saini",318662.96,2
BR0869,"Lucknow Branch 869",CUST051199,"Vivek Saini",298975.22,3
BR0870,"Udaipur Branch 870",CUST040348,"Deepak Mehta",450932.22,1
BR0870,"Udaipur Branch 870",CUST085063,"Kavita Bansal",299705.27,2
BR0870,"Udaipur Branch 870",CUST038115,"Manish Malhotra",299442.61,3
BR0871,"Kolkata Branch 871",CUST016803,"Komal Jain",450810.50,1
BR0871,"Kolkata Branch 871",CUST064916,"Nikhil Rathore",300790.34,2
BR0871,"Kolkata Branch 871",CUST037129,"Arjun Mishra",299591.30,3
BR0872,"Pune Branch 872",CUST004256,"Manish Malhotra",567269.08,1
BR0872,"Pune Branch 872",CUST071726,"Pawan Tiwari",508863.02,2
BR0872,"Pune Branch 872",CUST042001,"Meena Sharma",449119.23,3
BR0873,"Delhi Branch 873",CUST072041,"Priya Rathore",392935.05,1
BR0873,"Delhi Branch 873",CUST098657,"Ankit Choudhary",391940.94,2
BR0873,"Delhi Branch 873",CUST060640,"Manish Bansal",325223.15,3
BR0874,"Jaipur Branch 874",CUST065570,"Komal Tiwari",491630.66,1
BR0874,"Jaipur Branch 874",CUST041119,"Rohit Patel",418653.99,2
BR0874,"Jaipur Branch 874",CUST094656,"Riya Mishra",387635.74,3
BR0875,"Bengaluru Branch 875",CUST048589,"Kavita Mehta",532165.46,1
BR0875,"Bengaluru Branch 875",CUST042525,"Priya Singh",515718.36,2
BR0875,"Bengaluru Branch 875",CUST081951,"Ankit Malhotra",479753.78,3
BR0876,"Lucknow Branch 876",CUST068662,"Deepak Sharma",494917.68,1
BR0876,"Lucknow Branch 876",CUST061829,"Suresh Jain",441439.40,2
BR0876,"Lucknow Branch 876",CUST076355,"Rohit Patel",384603.23,3
BR0877,"Chandigarh Branch 877",CUST088017,"Arjun Agarwal",453880.73,1
BR0877,"Chandigarh Branch 877",CUST025568,"Meena Sharma",410221.29,2
BR0877,"Chandigarh Branch 877",CUST051292,"Sneha Jain",369100.52,3
BR0878,"Kolkata Branch 878",CUST015975,"Meena Rathore",468339.72,1
BR0878,"Kolkata Branch 878",CUST054374,"Anjali Tiwari",299800.96,2
BR0878,"Kolkata Branch 878",CUST056457,"Meena Kumar",299608.33,3
BR0879,"Lucknow Branch 879",CUST080590,"Vivek Choudhary",413050.28,1
BR0879,"Lucknow Branch 879",CUST024384,"Vikas Joshi",404726.03,2
BR0879,"Lucknow Branch 879",CUST064330,"Rahul Singh",347471.61,3
BR0880,"Hyderabad Branch 880",CUST044720,"Suresh Agarwal",372745.48,1
BR0880,"Hyderabad Branch 880",CUST027302,"Pawan Rathore",343351.22,2
BR0880,"Hyderabad Branch 880",CUST083740,"Meena Verma",319177.44,3
BR0881,"Udaipur Branch 881",CUST075816,"Nikhil Patel",299777.81,1
BR0881,"Udaipur Branch 881",CUST037617,"Deepak Mishra",299563.45,2
BR0881,"Udaipur Branch 881",CUST088010,"Sneha Agarwal",299375.29,3
BR0882,"Lucknow Branch 882",CUST091596,"Vikas Kumar",445435.23,1
BR0882,"Lucknow Branch 882",CUST018649,"Meena Verma",333729.00,2
BR0882,"Lucknow Branch 882",CUST022773,"Amit Patel",299766.57,3
BR0883,"Lucknow Branch 883",CUST023545,"Pawan Jain",508224.02,1
BR0883,"Lucknow Branch 883",CUST011043,"Pooja Choudhary",395946.13,2
BR0883,"Lucknow Branch 883",CUST022911,"Suresh Kumar",299999.68,3
BR0884,"Chennai Branch 884",CUST093357,"Sneha Rathore",497013.13,1
BR0884,"Chennai Branch 884",CUST005101,"Pawan Yadav",432198.30,2
BR0884,"Chennai Branch 884",CUST014269,"Riya Verma",366659.80,3
BR0885,"Chennai Branch 885",CUST060298,"Deepak Mishra",528514.39,1
BR0885,"Chennai Branch 885",CUST045765,"Pooja Sharma",455908.75,2
BR0885,"Chennai Branch 885",CUST079226,"Vivek Mehta",434473.72,3
BR0886,"Pune Branch 886",CUST087787,"Vikas Bansal",512767.11,1
BR0886,"Pune Branch 886",CUST099499,"Rohit Gupta",299194.38,2
BR0886,"Pune Branch 886",CUST062017,"Simran Saini",299073.13,3
BR0887,"Mumbai Branch 887",CUST084637,"Simran Saini",589761.42,1
BR0887,"Mumbai Branch 887",CUST008541,"Anjali Sharma",447663.36,2
BR0887,"Mumbai Branch 887",CUST053783,"Amit Jain",299967.31,3
BR0888,"Udaipur Branch 888",CUST005433,"Priya Malhotra",488211.69,1
BR0888,"Udaipur Branch 888",CUST023779,"Anjali Gupta",299286.09,2
BR0888,"Udaipur Branch 888",CUST037510,"Amit Mehta",298578.54,3
BR0889,"Hyderabad Branch 889",CUST071145,"Karan Agarwal",489292.83,1
BR0889,"Hyderabad Branch 889",CUST092414,"Priya Mishra",321649.47,2
BR0889,"Hyderabad Branch 889",CUST018886,"Kavita Sharma",299581.55,3
BR0890,"Indore Branch 890",CUST041283,"Vivek Kumar",457241.10,1
BR0890,"Indore Branch 890",CUST018637,"Vikas Kumar",341847.68,2
BR0890,"Indore Branch 890",CUST040158,"Pooja Rathore",299818.05,3
BR0891,"Lucknow Branch 891",CUST062614,"Komal Jain",312912.38,1
BR0891,"Lucknow Branch 891",CUST057724,"Rahul Mishra",299655.36,2
BR0891,"Lucknow Branch 891",CUST031511,"Meena Joshi",298386.41,3
BR0892,"Bengaluru Branch 892",CUST010203,"Pooja Singh",446612.73,1
BR0892,"Bengaluru Branch 892",CUST055421,"Amit Yadav",333838.16,2
BR0892,"Bengaluru Branch 892",CUST014641,"Suresh Singh",299468.84,3
BR0893,"Delhi Branch 893",CUST008286,"Vikas Joshi",365960.37,1
BR0893,"Delhi Branch 893",CUST075250,"Arjun Singh",340490.72,2
BR0893,"Delhi Branch 893",CUST050179,"Manish Mishra",299771.07,3
BR0894,"Udaipur Branch 894",CUST023544,"Arjun Agarwal",398784.20,1
BR0894,"Udaipur Branch 894",CUST081628,"Suresh Joshi",354376.12,2
BR0894,"Udaipur Branch 894",CUST062109,"Meena Singh",336080.49,3
BR0895,"Hyderabad Branch 895",CUST076110,"Vikas Agarwal",453559.32,1
BR0895,"Hyderabad Branch 895",CUST041092,"Karan Bansal",299613.76,2
BR0895,"Hyderabad Branch 895",CUST041364,"Sneha Tiwari",299383.27,3
BR0896,"Kolkata Branch 896",CUST009197,"Anjali Gupta",549224.65,1
BR0896,"Kolkata Branch 896",CUST081092,"Vikas Choudhary",371718.82,2
BR0896,"Kolkata Branch 896",CUST015966,"Simran Malhotra",364501.78,3
BR0897,"Alwar Branch 897",CUST019615,"Manish Mishra",442846.79,1
BR0897,"Alwar Branch 897",CUST095917,"Simran Malhotra",436506.43,2
BR0897,"Alwar Branch 897",CUST072438,"Shreya Joshi",356895.76,3
BR0898,"Chandigarh Branch 898",CUST087716,"Vivek Malhotra",507306.50,1
BR0898,"Chandigarh Branch 898",CUST022785,"Amit Bansal",433561.20,2
BR0898,"Chandigarh Branch 898",CUST002943,"Anjali Bansal",373291.69,3
BR0899,"Indore Branch 899",CUST068306,"Nikhil Patel",427367.86,1
BR0899,"Indore Branch 899",CUST058115,"Riya Tiwari",355000.28,2
BR0899,"Indore Branch 899",CUST034250,"Pawan Rathore",343171.40,3
BR0900,"Chandigarh Branch 900",CUST043185,"Anjali Gupta",565975.88,1
BR0900,"Chandigarh Branch 900",CUST091884,"Pawan Jain",428598.39,2
BR0900,"Chandigarh Branch 900",CUST049434,"Neha Rathore",375339.00,3
BR0901,"Kota Branch 901",CUST011190,"Shreya Gupta",365577.13,1
BR0901,"Kota Branch 901",CUST061553,"Pawan Sharma",363137.10,2
BR0901,"Kota Branch 901",CUST071480,"Simran Bansal",312605.85,3
BR0902,"Chandigarh Branch 902",CUST020619,"Anjali Choudhary",299899.38,1
BR0902,"Chandigarh Branch 902",CUST003930,"Shreya Singh",299841.63,2
BR0902,"Chandigarh Branch 902",CUST035191,"Rahul Tiwari",299413.86,3
BR0903,"Pune Branch 903",CUST063545,"Vivek Malhotra",299893.02,1
BR0903,"Pune Branch 903",CUST041695,"Vivek Agarwal",299834.66,2
BR0903,"Pune Branch 903",CUST036868,"Deepak Tiwari",299182.89,3
BR0904,"Hyderabad Branch 904",CUST069246,"Anjali Choudhary",452647.54,1
BR0904,"Hyderabad Branch 904",CUST060594,"Vivek Yadav",378431.32,2
BR0904,"Hyderabad Branch 904",CUST076310,"Karan Tiwari",299960.76,3
BR0905,"Ahmedabad Branch 905",CUST009508,"Amit Rathore",359392.64,1
BR0905,"Ahmedabad Branch 905",CUST059556,"Deepak Kumar",299833.03,2
BR0905,"Ahmedabad Branch 905",CUST086343,"Anjali Joshi",299757.87,3
BR0906,"Jodhpur Branch 906",CUST069178,"Karan Bansal",444151.21,1
BR0906,"Jodhpur Branch 906",CUST009011,"Nikhil Tiwari",338435.82,2
BR0906,"Jodhpur Branch 906",CUST076161,"Sneha Singh",317500.54,3
BR0907,"Alwar Branch 907",CUST016077,"Manish Tiwari",488708.98,1
BR0907,"Alwar Branch 907",CUST082819,"Rohit Singh",342410.83,2
BR0907,"Alwar Branch 907",CUST010785,"Anjali Yadav",305746.67,3
BR0908,"Jaipur Branch 908",CUST024668,"Simran Agarwal",434653.89,1
BR0908,"Jaipur Branch 908",CUST044793,"Karan Gupta",357510.26,2
BR0908,"Jaipur Branch 908",CUST035207,"Pawan Joshi",299490.52,3
BR0909,"Chennai Branch 909",CUST011181,"Rohit Verma",591956.60,1
BR0909,"Chennai Branch 909",CUST059680,"Deepak Jain",356698.11,2
BR0909,"Chennai Branch 909",CUST090840,"Riya Mishra",321404.45,3
BR0910,"Hyderabad Branch 910",CUST096031,"Rohit Malhotra",416445.19,1
BR0910,"Hyderabad Branch 910",CUST014395,"Anjali Mishra",356265.23,2
BR0910,"Hyderabad Branch 910",CUST058995,"Arjun Malhotra",299900.75,3
BR0911,"Delhi Branch 911",CUST040609,"Vikas Malhotra",299973.03,1
BR0911,"Delhi Branch 911",CUST074354,"Sneha Jain",298726.03,2
BR0911,"Delhi Branch 911",CUST045264,"Pawan Singh",298345.12,3
BR0912,"Jaipur Branch 912",CUST011472,"Suresh Agarwal",511123.77,1
BR0912,"Jaipur Branch 912",CUST009029,"Nikhil Bansal",448420.21,2
BR0912,"Jaipur Branch 912",CUST055592,"Shreya Verma",299794.53,3
BR0913,"Lucknow Branch 913",CUST051955,"Ankit Joshi",549697.42,1
BR0913,"Lucknow Branch 913",CUST029874,"Meena Rathore",422110.52,2
BR0913,"Lucknow Branch 913",CUST040555,"Manish Malhotra",408933.45,3
BR0914,"Indore Branch 914",CUST090858,"Ankit Bansal",448826.50,1
BR0914,"Indore Branch 914",CUST078498,"Manish Kumar",433438.57,2
BR0914,"Indore Branch 914",CUST034254,"Vivek Yadav",313361.01,3
BR0915,"Bhopal Branch 915",CUST051927,"Simran Rathore",347600.38,1
BR0915,"Bhopal Branch 915",CUST083771,"Shreya Joshi",320241.15,2
BR0915,"Bhopal Branch 915",CUST013898,"Vikas Verma",318021.01,3
BR0916,"Bengaluru Branch 916",CUST048115,"Manish Bansal",555105.36,1
BR0916,"Bengaluru Branch 916",CUST021768,"Meena Verma",377999.05,2
BR0916,"Bengaluru Branch 916",CUST020381,"Neha Sharma",358131.86,3
BR0917,"Delhi Branch 917",CUST039417,"Amit Saini",309244.98,1
BR0917,"Delhi Branch 917",CUST028767,"Shreya Mehta",307891.64,2
BR0917,"Delhi Branch 917",CUST077499,"Priya Malhotra",299962.53,3
BR0918,"Lucknow Branch 918",CUST095079,"Vivek Verma",450404.32,1
BR0918,"Lucknow Branch 918",CUST015646,"Priya Bansal",378368.97,2
BR0918,"Lucknow Branch 918",CUST068517,"Nikhil Kumar",356563.97,3
BR0919,"Mumbai Branch 919",CUST046752,"Suresh Saini",465861.52,1
BR0919,"Mumbai Branch 919",CUST012257,"Simran Sharma",413941.19,2
BR0919,"Mumbai Branch 919",CUST003326,"Shreya Yadav",312785.21,3
BR0920,"Hyderabad Branch 920",CUST065233,"Amit Patel",370875.54,1
BR0920,"Hyderabad Branch 920",CUST013197,"Pooja Mishra",299921.72,2
BR0920,"Hyderabad Branch 920",CUST008104,"Rahul Yadav",299595.87,3
BR0921,"Surat Branch 921",CUST054990,"Ankit Tiwari",434537.08,1
BR0921,"Surat Branch 921",CUST025523,"Komal Bansal",399327.20,2
BR0921,"Surat Branch 921",CUST070458,"Rahul Mishra",299635.22,3
BR0922,"Bengaluru Branch 922",CUST051801,"Karan Jain",510147.40,1
BR0922,"Bengaluru Branch 922",CUST034262,"Vikas Gupta",477612.90,2
BR0922,"Bengaluru Branch 922",CUST042492,"Shreya Bansal",299802.91,3
BR0923,"Ahmedabad Branch 923",CUST032897,"Pawan Saini",495060.56,1
BR0923,"Ahmedabad Branch 923",CUST046887,"Rohit Yadav",299979.43,2
BR0923,"Ahmedabad Branch 923",CUST023668,"Deepak Verma",299532.60,3
BR0924,"Udaipur Branch 924",CUST073593,"Vikas Agarwal",300321.01,1
BR0924,"Udaipur Branch 924",CUST056464,"Pawan Patel",299970.37,2
BR0924,"Udaipur Branch 924",CUST053791,"Shreya Mishra",299851.07,3
BR0925,"Hyderabad Branch 925",CUST039709,"Neha Gupta",374243.68,1
BR0925,"Hyderabad Branch 925",CUST027839,"Deepak Joshi",343158.97,2
BR0925,"Hyderabad Branch 925",CUST013186,"Amit Yadav",299960.60,3
BR0926,"Ahmedabad Branch 926",CUST004668,"Vikas Gupta",554128.40,1
BR0926,"Ahmedabad Branch 926",CUST014167,"Rahul Jain",498031.00,2
BR0926,"Ahmedabad Branch 926",CUST012693,"Vikas Agarwal",416456.96,3
BR0927,"Jaipur Branch 927",CUST044362,"Deepak Malhotra",465267.06,1
BR0927,"Jaipur Branch 927",CUST048556,"Kavita Mehta",458146.68,2
BR0927,"Jaipur Branch 927",CUST040821,"Sneha Bansal",305756.46,3
BR0928,"Kolkata Branch 928",CUST022545,"Pooja Joshi",494223.83,1
BR0928,"Kolkata Branch 928",CUST051362,"Vivek Agarwal",321011.30,2
BR0928,"Kolkata Branch 928",CUST000216,"Rahul Verma",299133.20,3
BR0929,"Udaipur Branch 929",CUST064566,"Rahul Gupta",323357.42,1
BR0929,"Udaipur Branch 929",CUST062674,"Riya Sharma",299579.54,2
BR0929,"Udaipur Branch 929",CUST025201,"Nikhil Tiwari",298976.45,3
BR0930,"Delhi Branch 930",CUST088437,"Ankit Bansal",466608.82,1
BR0930,"Delhi Branch 930",CUST029987,"Deepak Agarwal",392334.40,2
BR0930,"Delhi Branch 930",CUST043078,"Komal Kumar",307423.86,3
BR0931,"Chandigarh Branch 931",CUST088811,"Vikas Rathore",519997.54,1
BR0931,"Chandigarh Branch 931",CUST051355,"Simran Choudhary",417591.63,2
BR0931,"Chandigarh Branch 931",CUST007695,"Sneha Gupta",384897.93,3
BR0932,"Kota Branch 932",CUST043229,"Rohit Yadav",511555.93,1
BR0932,"Kota Branch 932",CUST001946,"Komal Tiwari",480815.03,2
BR0932,"Kota Branch 932",CUST011925,"Karan Mishra",373101.37,3
BR0933,"Surat Branch 933",CUST014884,"Simran Choudhary",535800.39,1
BR0933,"Surat Branch 933",CUST096930,"Arjun Bansal",329347.40,2
BR0933,"Surat Branch 933",CUST098842,"Suresh Kumar",320282.70,3
BR0934,"Hyderabad Branch 934",CUST043886,"Anjali Verma",467099.88,1
BR0934,"Hyderabad Branch 934",CUST091335,"Neha Saini",417297.74,2
BR0934,"Hyderabad Branch 934",CUST059497,"Deepak Malhotra",395987.25,3
BR0935,"Chandigarh Branch 935",CUST030316,"Manish Singh",1056175.18,1
BR0935,"Chandigarh Branch 935",CUST091767,"Vikas Mehta",824423.36,2
BR0935,"Chandigarh Branch 935",CUST069131,"Priya Rathore",802080.24,3
BR0936,"Jodhpur Branch 936",CUST022638,"Meena Mishra",502080.98,1
BR0936,"Jodhpur Branch 936",CUST035756,"Manish Mishra",449964.15,2
BR0936,"Jodhpur Branch 936",CUST037880,"Karan Sharma",395366.20,3
BR0937,"Jodhpur Branch 937",CUST000573,"Nikhil Choudhary",574053.40,1
BR0937,"Jodhpur Branch 937",CUST045848,"Suresh Yadav",392301.10,2
BR0937,"Jodhpur Branch 937",CUST019637,"Komal Jain",363169.37,3
BR0938,"Ahmedabad Branch 938",CUST088635,"Anjali Singh",437627.55,1
BR0938,"Ahmedabad Branch 938",CUST002327,"Karan Jain",380783.78,2
BR0938,"Ahmedabad Branch 938",CUST083943,"Suresh Yadav",371833.40,3
BR0939,"Delhi Branch 939",CUST037311,"Anjali Kumar",342944.85,1
BR0939,"Delhi Branch 939",CUST050528,"Arjun Jain",299622.07,2
BR0939,"Delhi Branch 939",CUST020652,"Pawan Kumar",299550.82,3
BR0940,"Bhopal Branch 940",CUST003286,"Nikhil Bansal",477880.01,1
BR0940,"Bhopal Branch 940",CUST072365,"Vivek Kumar",299921.79,2
BR0940,"Bhopal Branch 940",CUST089720,"Ankit Malhotra",299862.26,3
BR0941,"Ahmedabad Branch 941",CUST028588,"Simran Bansal",555922.58,1
BR0941,"Ahmedabad Branch 941",CUST070095,"Pooja Agarwal",408362.91,2
BR0941,"Ahmedabad Branch 941",CUST032818,"Vikas Gupta",348857.95,3
BR0942,"Mumbai Branch 942",CUST062932,"Meena Patel",431262.77,1
BR0942,"Mumbai Branch 942",CUST038549,"Manish Patel",304274.25,2
BR0942,"Mumbai Branch 942",CUST037369,"Vivek Patel",299523.26,3
BR0943,"Ahmedabad Branch 943",CUST007747,"Pooja Joshi",497031.58,1
BR0943,"Ahmedabad Branch 943",CUST027764,"Shreya Jain",318556.73,2
BR0943,"Ahmedabad Branch 943",CUST046162,"Rahul Patel",317265.89,3
BR0944,"Surat Branch 944",CUST025903,"Suresh Singh",373708.59,1
BR0944,"Surat Branch 944",CUST034723,"Karan Mishra",299981.04,2
BR0944,"Surat Branch 944",CUST049115,"Meena Kumar",299948.69,3
BR0945,"Bhopal Branch 945",CUST089386,"Riya Kumar",549129.71,1
BR0945,"Bhopal Branch 945",CUST037546,"Deepak Gupta",392193.35,2
BR0945,"Bhopal Branch 945",CUST048594,"Riya Bansal",386651.35,3
BR0946,"Bengaluru Branch 946",CUST079661,"Sneha Sharma",451220.50,1
BR0946,"Bengaluru Branch 946",CUST046231,"Ankit Gupta",445021.10,2
BR0946,"Bengaluru Branch 946",CUST053779,"Arjun Agarwal",361770.98,3
BR0947,"Pune Branch 947",CUST016761,"Deepak Saini",574856.69,1
BR0947,"Pune Branch 947",CUST083846,"Suresh Jain",418649.44,2
BR0947,"Pune Branch 947",CUST084756,"Deepak Singh",393974.28,3
BR0948,"Kota Branch 948",CUST046579,"Amit Kumar",468984.56,1
BR0948,"Kota Branch 948",CUST067582,"Vikas Malhotra",419211.18,2
BR0948,"Kota Branch 948",CUST083336,"Nikhil Jain",299967.69,3
BR0949,"Lucknow Branch 949",CUST038176,"Pawan Kumar",506415.13,1
BR0949,"Lucknow Branch 949",CUST051232,"Rohit Gupta",299655.75,2
BR0949,"Lucknow Branch 949",CUST077465,"Manish Yadav",299322.95,3
BR0950,"Ahmedabad Branch 950",CUST013494,"Priya Verma",527672.09,1
BR0950,"Ahmedabad Branch 950",CUST027416,"Arjun Rathore",410677.22,2
BR0950,"Ahmedabad Branch 950",CUST041478,"Pawan Gupta",373408.53,3
BR0951,"Alwar Branch 951",CUST024072,"Riya Sharma",299456.74,1
BR0951,"Alwar Branch 951",CUST053953,"Pawan Kumar",299270.40,2
BR0951,"Alwar Branch 951",CUST017036,"Meena Sharma",299036.93,3
BR0952,"Chandigarh Branch 952",CUST078469,"Amit Verma",457676.18,1
BR0952,"Chandigarh Branch 952",CUST010844,"Kavita Verma",299862.94,2
BR0952,"Chandigarh Branch 952",CUST099185,"Kavita Malhotra",299806.43,3
BR0953,"Kolkata Branch 953",CUST073635,"Rahul Tiwari",558538.17,1
BR0953,"Kolkata Branch 953",CUST057915,"Meena Jain",500236.38,2
BR0953,"Kolkata Branch 953",CUST041472,"Shreya Malhotra",496925.46,3
BR0954,"Kolkata Branch 954",CUST004552,"Riya Gupta",345347.68,1
BR0954,"Kolkata Branch 954",CUST078201,"Arjun Patel",329616.03,2
BR0954,"Kolkata Branch 954",CUST015973,"Vikas Jain",299921.42,3
BR0955,"Kolkata Branch 955",CUST078690,"Amit Tiwari",419680.11,1
BR0955,"Kolkata Branch 955",CUST080706,"Komal Agarwal",317076.39,2
BR0955,"Kolkata Branch 955",CUST061630,"Manish Joshi",299936.57,3
BR0956,"Mumbai Branch 956",CUST058538,"Suresh Malhotra",317723.16,1
BR0956,"Mumbai Branch 956",CUST050250,"Amit Saini",299445.28,2
BR0956,"Mumbai Branch 956",CUST082528,"Nikhil Rathore",299190.20,3
BR0957,"Pune Branch 957",CUST025419,"Simran Verma",441145.14,1
BR0957,"Pune Branch 957",CUST070537,"Suresh Patel",428425.50,2
BR0957,"Pune Branch 957",CUST073594,"Vikas Joshi",361213.05,3
BR0958,"Hyderabad Branch 958",CUST048604,"Vikas Verma",438595.79,1
BR0958,"Hyderabad Branch 958",CUST092382,"Riya Kumar",402084.13,2
BR0958,"Hyderabad Branch 958",CUST061056,"Rohit Yadav",361073.00,3
BR0959,"Hyderabad Branch 959",CUST031196,"Deepak Jain",394035.88,1
BR0959,"Hyderabad Branch 959",CUST068954,"Nikhil Singh",379701.69,2
BR0959,"Hyderabad Branch 959",CUST020461,"Ankit Rathore",299820.20,3
BR0960,"Lucknow Branch 960",CUST012857,"Ankit Joshi",299450.78,1
BR0960,"Lucknow Branch 960",CUST015464,"Kavita Bansal",299298.57,2
BR0960,"Lucknow Branch 960",CUST073698,"Rohit Mehta",297999.58,3
BR0961,"Lucknow Branch 961",CUST003952,"Riya Singh",504269.89,1
BR0961,"Lucknow Branch 961",CUST003523,"Shreya Patel",463250.46,2
BR0961,"Lucknow Branch 961",CUST015571,"Meena Tiwari",299806.34,3
BR0962,"Chennai Branch 962",CUST017093,"Simran Joshi",487517.51,1
BR0962,"Chennai Branch 962",CUST005621,"Riya Saini",387150.67,2
BR0962,"Chennai Branch 962",CUST000636,"Kavita Joshi",377284.60,3
BR0963,"Lucknow Branch 963",CUST088708,"Vikas Malhotra",446128.34,1
BR0963,"Lucknow Branch 963",CUST070226,"Deepak Choudhary",319484.76,2
BR0963,"Lucknow Branch 963",CUST072311,"Anjali Agarwal",299774.59,3
BR0964,"Chennai Branch 964",CUST039444,"Suresh Bansal",530292.91,1
BR0964,"Chennai Branch 964",CUST079844,"Ankit Rathore",473318.13,2
BR0964,"Chennai Branch 964",CUST004552,"Riya Gupta",405220.87,3
BR0965,"Bhopal Branch 965",CUST008226,"Pawan Sharma",513891.86,1
BR0965,"Bhopal Branch 965",CUST065596,"Rahul Mehta",421932.92,2
BR0965,"Bhopal Branch 965",CUST091689,"Shreya Mishra",299862.61,3
BR0966,"Delhi Branch 966",CUST003190,"Pooja Gupta",421532.98,1
BR0966,"Delhi Branch 966",CUST087131,"Arjun Rathore",327550.87,2
BR0966,"Delhi Branch 966",CUST093494,"Vivek Sharma",318431.75,3
BR0967,"Ahmedabad Branch 967",CUST084550,"Sneha Verma",540719.50,1
BR0967,"Ahmedabad Branch 967",CUST058236,"Komal Sharma",481185.64,2
BR0967,"Ahmedabad Branch 967",CUST059953,"Meena Agarwal",472985.17,3
BR0968,"Kolkata Branch 968",CUST019538,"Deepak Sharma",530207.21,1
BR0968,"Kolkata Branch 968",CUST018564,"Vivek Mehta",381460.68,2
BR0968,"Kolkata Branch 968",CUST072606,"Ankit Saini",299735.43,3
BR0969,"Hyderabad Branch 969",CUST045914,"Suresh Choudhary",502591.97,1
BR0969,"Hyderabad Branch 969",CUST052558,"Komal Joshi",416310.60,2
BR0969,"Hyderabad Branch 969",CUST077884,"Nikhil Mehta",398966.21,3
BR0970,"Indore Branch 970",CUST082800,"Ankit Joshi",409039.79,1
BR0970,"Indore Branch 970",CUST068924,"Anjali Joshi",384380.95,2
BR0970,"Indore Branch 970",CUST052474,"Pooja Jain",323040.08,3
BR0971,"Chennai Branch 971",CUST044238,"Vivek Choudhary",445323.65,1
BR0971,"Chennai Branch 971",CUST036502,"Vikas Bansal",411753.34,2
BR0971,"Chennai Branch 971",CUST036341,"Pooja Choudhary",393129.24,3
BR0972,"Jaipur Branch 972",CUST004168,"Meena Yadav",480245.35,1
BR0972,"Jaipur Branch 972",CUST026658,"Deepak Joshi",455611.48,2
BR0972,"Jaipur Branch 972",CUST066514,"Ankit Tiwari",311829.27,3
BR0973,"Mumbai Branch 973",CUST054793,"Priya Agarwal",353794.11,1
BR0973,"Mumbai Branch 973",CUST088082,"Kavita Patel",338827.09,2
BR0973,"Mumbai Branch 973",CUST093896,"Manish Singh",314450.87,3
BR0974,"Chennai Branch 974",CUST040489,"Neha Mehta",488120.56,1
BR0974,"Chennai Branch 974",CUST076457,"Nikhil Malhotra",340650.16,2
BR0974,"Chennai Branch 974",CUST029685,"Pawan Singh",299915.95,3
BR0975,"Delhi Branch 975",CUST031552,"Manish Kumar",460196.31,1
BR0975,"Delhi Branch 975",CUST096058,"Sneha Yadav",356987.87,2
BR0975,"Delhi Branch 975",CUST079106,"Pawan Jain",323447.93,3
BR0976,"Mumbai Branch 976",CUST098675,"Vikas Patel",452240.84,1
BR0976,"Mumbai Branch 976",CUST007517,"Vivek Yadav",446856.24,2
BR0976,"Mumbai Branch 976",CUST043067,"Amit Gupta",418963.42,3
BR0977,"Mumbai Branch 977",CUST078617,"Riya Verma",480562.48,1
